,A1,A2,S1,S2,S3,S4,S5,S6,,A1,A2,S1,S2,S3,S4,S5,S6
1,4.5,4.5,2,2,0.75,0.75,1.5,1.5,51,0.75,3.25,3.75,3.75,4.5,3,1.5,1.5
2,3,4.5,2,2,3.25,0.75,1.5,1.5,52,0.75,3.25,3.75,3.75,4.5,4.5,1.5,1.5
3,4.5,3,2,2,3.25,0.75,1.5,1.5,53,2,3.25,3.75,3.75,3,4.5,1.5,1.5
4,4.5,4.5,2,2,3.25,0.75,1.5,1.5,54,3.25,3.25,3.75,3.75,1.5,4.5,1.5,1.5
5,4.5,1.5,2,2,0.75,2,1.5,1.5,55,3.25,3.25,3.75,3.75,3,3,1.5,1.5
6,3,1.5,2,2,2,2,1.5,1.5,56,0.75,0.75,5.5,3.75,4.5,4.5,1.5,1.5
7,1.5,3,2,2,0.75,3.25,1.5,1.5,57,2,0.75,5.5,3.75,1.5,1.5,1.5,1.5
8,1.5,4.5,2,2,0.75,3.25,1.5,1.5,58,3.25,0.75,5.5,3.75,3,1.5,1.5,1.5
9,4.5,3,2,2,0.75,3.25,1.5,1.5,59,0.75,2,5.5,3.75,4.5,1.5,1.5,1.5
10,4.5,3,2,2,2,3.25,1.5,1.5,60,2,2,5.5,3.75,4.5,4.5,1.5,1.5
11,3,4.5,3.75,2,0.75,0.75,1.5,1.5,61,2,3.25,5.5,3.75,3,1.5,1.5,1.5
12,3,3,3.75,2,2,0.75,1.5,1.5,62,2,3.25,5.5,3.75,4.5,4.5,1.5,1.5
13,1.5,4.5,3.75,2,3.25,0.75,1.5,1.5,63,3.25,3.25,5.5,3.75,1.5,1.5,1.5,1.5
14,3,3,3.75,2,3.25,0.75,1.5,1.5,64,3.25,3.25,5.5,3.75,1.5,3,1.5,1.5
15,1.5,1.5,3.75,2,0.75,2,1.5,1.5,65,0.75,0.75,2,5.5,4.5,4.5,1.5,1.5
16,3,1.5,3.75,2,0.75,2,1.5,1.5,66,2,0.75,2,5.5,1.5,1.5,1.5,1.5
17,4.5,1.5,3.75,2,0.75,2,1.5,1.5,67,2,0.75,2,5.5,4.5,3,1.5,1.5
18,1.5,3,3.75,2,2,2,1.5,1.5,68,3.25,0.75,2,5.5,1.5,4.5,1.5,1.5
19,3,1.5,3.75,2,2,2,1.5,1.5,69,3.25,0.75,2,5.5,3,4.5,1.5,1.5
20,4.5,3,3.75,2,2,2,1.5,1.5,70,0.75,2,2,5.5,1.5,3,1.5,1.5
21,1.5,3,3.75,2,0.75,3.25,1.5,1.5,71,0.75,2,2,5.5,3,3,1.5,1.5
22,4.5,4.5,3.75,2,0.75,3.25,1.5,1.5,72,0.75,3.25,2,5.5,1.5,3,1.5,1.5
23,1.5,3,5.5,2,0.75,0.75,1.5,1.5,73,0.75,3.25,2,5.5,3,4.5,1.5,1.5
24,3,3,5.5,2,0.75,0.75,1.5,1.5,74,0.75,3.25,2,5.5,4.5,3,1.5,1.5
25,4.5,1.5,5.5,2,2,0.75,1.5,1.5,75,2,3.25,2,5.5,1.5,1.5,1.5,1.5
26,3,1.5,5.5,2,3.25,0.75,1.5,1.5,76,2,3.25,2,5.5,1.5,3,1.5,1.5
27,3,4.5,5.5,2,3.25,0.75,1.5,1.5,77,2,3.25,2,5.5,1.5,4.5,1.5,1.5
28,4.5,3,5.5,2,3.25,0.75,1.5,1.5,78,2,3.25,2,5.5,3,1.5,1.5,1.5
29,1.5,4.5,5.5,2,0.75,2,1.5,1.5,79,3.25,3.25,2,5.5,1.5,1.5,1.5,1.5
30,3,1.5,5.5,2,2,2,1.5,1.5,80,0.75,0.75,3.75,5.5,1.5,3,1.5,1.5
